brand,model_year,price,fuel_type,engine_size,co2_emission,transmission,color
Toyota,2022,28757.183044327383,Hybrid,2.6,136.52386631833446,Manual,Green
Hyundai,2015,33727.36817037785,Diesel,4.6,144.8324535059535,Automatic,Yellow
Audi,2018,19021.292745568328,Petrol,3.5,144.0542896165833,Manual,Green
Chevrolet,2009,29651.771600189157,Petrol,4.9,112.71971421998425,Manual,Red
Tesla,2002,33266.47671762813,Petrol,2.0,149.6716295189672,Manual,White
Toyota,2002,33232.57374119237,Hybrid,4.7,130.2971946333155,Automatic,Red
Ford,2016,45347.05928403209,Petrol,2.4,147.2110625264673,Manual,Blue
Honda,2009,24043.932482913944,Hybrid,3.5,164.69023148545884,Automatic,Yellow
Honda,2016,,Hybrid,1.7,117.10521937967529,Manual,Blue
Mercedes,2021,43981.77432723135,Hybrid,4.0,151.2196341542422,Manual,White
Hyundai,2016,19013.950269097502,Petrol,4.9,109.72734755329418,Manual,Blue
Mercedes,2020,11619.62792613808,Electric,4.1,106.07581150662372,Manual,Red
Ford,2003,34284.57329516629,Hybrid,3.5,119.76843601605599,Automatic,Gray
BMW,2020,38345.7884928347,Electric,2.8,119.69466294960262,Automatic,Black
Hyundai,2022,13119.81775850302,Hybrid,2.4,133.9222386461292,Manual,Yellow
Volkswagen,2005,27441.593298015276,Petrol,2.7,86.16889851089786,Automatic,Green
BMW,2011,21856.50696748898,Petrol,2.3,136.89086570594853,Automatic,Green
Hyundai,2021,32477.402228814884,Petrol,4.3,115.59932380964099,Manual,Red
Hyundai,2019,29729.219250305887,Diesel,4.6,63.248262115663834,Manual,White
Ford,2016,40471.56906476965,Petrol,4.8,132.00901660666213,Manual,Blue
Chevrolet,2016,19241.156994666355,Electric,2.7,162.4268517259834,Manual,Black
Ford,2009,33088.26754758209,Hybrid,3.2,151.94434989077348,Automatic,Black
Hyundai,2006,34972.89804203896,Electric,3.3,119.9716066325161,Manual,Blue
Toyota,2015,30402.74107477639,Diesel,3.6,107.16213322531985,Manual,Red
BMW,2012,13944.847849242457,Electric,1.0,146.1256552700784,Automatic,Blue
Ford,2002,33324.31881048168,Hybrid,4.4,107.17961442620015,Manual,Gray
Chevrolet,2001,24154.756028846074,Hybrid,2.1,118.69302555449555,Manual,White
Tesla,2015,,Petrol,2.9,197.11989963662768,Automatic,Green
Mercedes,2005,32953.62183015604,Diesel,4.4,164.61260917139816,Automatic,Blue
Hyundai,2005,36137.61339894505,Diesel,5.0,114.6000313835989,Manual,Red
Volkswagen,2012,25076.80259820145,Electric,4.2,140.5532852431761,Automatic,Gray
Tesla,2006,36670.73316983409,Petrol,1.1,167.82573277017525,Manual,Green
Honda,2004,36751.04950458058,Petrol,2.5,134.03620916838597,Automatic,Gray
Audi,2006,29860.36528427391,Petrol,2.0,87.28094331149596,Automatic,Red
Chevrolet,2001,34770.70948034129,Hybrid,4.9,130.32660192819657,Manual,White
Volkswagen,2016,37810.87814707814,Diesel,2.1,113.18300103713099,Manual,Black
Audi,2012,34200.37179095713,Electric,4.8,113.81399117710367,Manual,Gray
Chevrolet,2020,11704.121395745664,Electric,4.8,99.93041203213527,Manual,Green
Toyota,2020,10000.0,Electric,4.4,87.00031478223507,Automatic,Red
Mercedes,2015,38528.49999468621,Petrol,1.4,103.01645627392001,Manual,Green
Tesla,2019,24492.659117988267,Diesel,1.0,142.9112832037742,Manual,Green
BMW,2001,26032.335577313705,Diesel,,149.7907077475132,Manual,Gray
Chevrolet,2004,45119.95192741352,Hybrid,4.4,184.03406063972562,Automatic,Green
BMW,2017,24130.56092559578,Hybrid,4.8,105.6709904282443,Manual,Black
Mercedes,2006,28892.285674950912,Hybrid,1.9,96.69274711294943,Automatic,Yellow
Hyundai,2010,30099.747502291128,Electric,3.9,146.76312735595985,Manual,Yellow
Honda,2010,28296.347511403434,Electric,3.1,75.89292708655705,Automatic,Green
Tesla,2021,,Diesel,2.3,60.48427905313097,Automatic,Yellow
Mercedes,2016,27003.174214160845,Hybrid,3.4,145.56527130103436,Automatic,Red
Mercedes,2015,35754.80515464193,Electric,3.2,92.59930311748353,Automatic,Gray
Toyota,2012,30562.084694778925,Hybrid,2.2,99.71263555186968,Automatic,Red
Audi,2021,37735.458743233496,Hybrid,2.1,139.3884557049486,Manual,Green
Honda,2004,19024.405821724173,Diesel,2.9,122.48104735042733,Automatic,Red
Tesla,2019,11971.498729899406,Diesel,2.9,112.22360255079121,Automatic,Black
Hyundai,2015,30237.991894450166,Electric,2.2,81.27890105723256,Automatic,Red
Hyundai,2021,23220.397463994403,Diesel,2.1,104.04913079388223,Manual,Green
Ford,2021,41719.03931699038,Hybrid,4.8,105.4367381764654,Manual,White
Mercedes,2015,29335.475302533858,Diesel,4.4,108.03462433632411,Automatic,Gray
Chevrolet,2015,31758.19464115854,Hybrid,4.3,138.43493100944366,Manual,Blue
Toyota,2013,27541.080283425796,Hybrid,1.9,130.0350056228298,Manual,Yellow
Honda,2005,24789.275205156297,Electric,1.8,113.82832690155882,Manual,White
Hyundai,2001,30460.053915294477,Electric,4.2,124.1478457535218,Manual,White
Tesla,2013,38117.80352512316,Electric,1.7,173.92920562085448,Manual,Red
Ford,2015,27499.305070947026,Hybrid,3.0,131.2435234637204,Manual,White
Tesla,2022,26937.394884717807,Diesel,1.9,163.84695755044132,Manual,White
Toyota,2019,36438.53475967461,Electric,2.5,103.2409135876184,Automatic,White
Chevrolet,2012,16522.693215404994,Electric,4.4,114.24914536030276,Manual,Red
Ford,2014,39507.7786641596,Diesel,4.6,110.47174693451623,Automatic,Green
Ford,2011,23549.16977846519,Diesel,5.0,131.9035646453187,Automatic,White
Audi,2008,37556.48916409297,Electric,4.8,134.6641654250644,Manual,Blue
Honda,2017,32350.76296489276,Hybrid,3.7,136.6086024371238,Manual,Yellow
Ford,2020,13328.473480545901,Hybrid,2.7,50.0,Manual,White
Audi,2013,30094.981477687903,Electric,1.2,93.44617711801222,Manual,Red
Audi,2019,40514.25263269722,Diesel,3.4,127.87557619033714,Automatic,Yellow
Toyota,2003,27571.582762450653,Hybrid,1.8,176.06467260571105,Manual,Yellow
BMW,2007,28305.953937192106,Diesel,4.4,104.89573144870516,Automatic,Green
Tesla,2007,23860.718707794127,Petrol,3.2,186.91831987518344,Manual,Red
Chevrolet,2021,39564.08930777239,Diesel,3.9,80.03465002807015,Manual,Black
Volkswagen,2021,26296.6644293628,Diesel,3.7,127.3482546497212,Automatic,Black
Tesla,2015,44332.24012798643,Petrol,2.4,115.1946079995264,Automatic,Green
Ford,2009,39242.680375883414,Hybrid,4.0,105.17108612165413,Automatic,Green
Chevrolet,2020,40655.5493208539,Hybrid,4.4,147.04817844004072,Manual,Blue
Hyundai,2016,30641.3871098037,Hybrid,4.0,117.72585038189202,Automatic,Green
BMW,2000,26109.39040535388,Electric,4.1,74.83318410522492,Automatic,Gray
Hyundai,2017,33827.40057799581,Petrol,2.4,61.17728805617188,Automatic,Black
Hyundai,2009,42415.93304709793,Diesel,4.8,88.16474758875117,Manual,White
Honda,2020,44185.9248933475,Petrol,2.7,138.9820597778942,Automatic,Red
Tesla,2003,15142.424710817108,Petrol,4.6,113.95318348692678,Automatic,Yellow
Volkswagen,2000,51638.37912572704,Petrol,4.4,151.05675746670215,Manual,Black
Toyota,2003,32017.140765848857,Petrol,1.5,115.56761637724688,Automatic,Yellow
Volkswagen,2003,36233.049775100175,Petrol,4.9,128.34783259198554,Automatic,Green
Hyundai,2003,22837.735255815718,Petrol,5.0,165.30266024426967,Automatic,Yellow
Ford,2016,22286.58796074217,Electric,3.4,114.39621197526886,Automatic,Red
BMW,2008,18489.446828394164,Petrol,,178.77119412296184,Manual,White
Mercedes,2018,43629.21746340335,Petrol,4.7,140.38435006354382,Automatic,Red
Volkswagen,2012,24495.413322549284,Hybrid,1.1,91.7147852231929,Manual,Red
Hyundai,2003,29264.85449021393,Petrol,4.7,83.8392039289372,Automatic,Black
BMW,2004,27589.09168300369,Petrol,3.5,76.79752913140271,Manual,Red
Chevrolet,2012,21833.378509273913,Hybrid,4.3,121.10554368268734,Manual,White
Tesla,2022,28408.361545152915,Hybrid,3.2,71.10429824565699,Manual,Blue
Audi,2015,30703.200082834697,Hybrid,3.1,173.07614699317944,Manual,Red
Honda,2021,39990.2233346091,Diesel,4.6,187.1696047570726,Automatic,Green
BMW,2004,21527.205309644007,Petrol,3.0,71.9406437747518,Manual,Red
Ford,2007,25331.993294682004,Petrol,2.9,127.53547392255783,Manual,White
Ford,2015,34400.85914758758,Petrol,3.4,61.13879081008785,Automatic,Gray
BMW,2000,30363.127557339394,Hybrid,3.1,141.3228287818723,Manual,Yellow
Ford,2022,30510.493831070195,Electric,2.8,148.3037939948606,Automatic,White
Tesla,2005,22231.41416680419,Petrol,1.7,119.9201522001793,Manual,Yellow
Ford,2010,,Hybrid,2.6,128.9724478483071,Automatic,Yellow
Volkswagen,2015,41308.99164446778,Hybrid,2.1,100.2129598589744,Automatic,Black
Audi,2004,40569.33247676071,Hybrid,2.6,121.31389224512942,Manual,Black
Ford,2015,28451.082493566057,Diesel,3.4,141.41556481041218,Automatic,Blue
Audi,2006,10000.0,Hybrid,3.4,114.387809929626,Manual,Yellow
Hyundai,2018,31869.846677195597,Electric,2.0,156.74643543023546,Manual,Red
Toyota,2000,30802.48239662504,Diesel,1.3,99.3527916447787,Manual,Blue
Tesla,2008,21855.051144247387,Hybrid,4.0,110.43990495358942,Automatic,Green
Toyota,2017,23426.74190992106,Electric,3.1,58.06859993989925,Automatic,Green
Hyundai,2012,22035.542012635207,Electric,2.8,189.65498045926813,Manual,Blue
Tesla,2014,32196.19383827607,Petrol,1.5,60.275637104681465,Automatic,Red
BMW,2002,23420.755033915386,Hybrid,2.7,153.4011072847919,Automatic,Yellow
BMW,2009,31320.699673737123,Hybrid,4.3,132.80396177081005,Manual,Red
Audi,2008,49012.32904839028,Petrol,3.3,119.83137111320272,Automatic,White
Hyundai,2012,28513.2806631747,Electric,1.4,93.30030728883607,Automatic,Blue
Audi,2015,20719.731294457673,Hybrid,2.3,106.14120687043717,Manual,Blue
Honda,2002,,Petrol,4.9,108.25502839211725,Manual,Black
Ford,2021,32640.550698947634,Petrol,3.2,104.28657695820718,Automatic,Green
Mercedes,2022,46023.14813400603,Electric,2.1,56.238209369372484,Automatic,Blue
Honda,2014,22787.200103133007,Electric,4.7,137.48995113902987,Automatic,Yellow
Ford,2016,12760.270902514494,Hybrid,2.3,139.62095013032643,Manual,Green
Tesla,2013,43659.727300029146,Hybrid,3.9,109.56174022056584,Automatic,White
Audi,2006,50130.03535061398,Diesel,1.6,118.67166243094208,Automatic,Green
Tesla,2019,36053.80592222089,Electric,1.6,137.3163031694635,Automatic,Gray
Tesla,2015,33444.43463710593,Diesel,3.2,78.55418985892258,Manual,Blue
Ford,2020,30533.804153243782,Diesel,2.0,71.45911906398318,Automatic,White
Hyundai,2007,35448.16614530102,Petrol,1.2,120.27916538736848,Automatic,White
Ford,2003,35078.44105694571,Petrol,4.7,110.15440633810161,Manual,Gray
Chevrolet,2019,32263.894477164802,Hybrid,1.2,107.22788998979848,Automatic,White
BMW,2014,22381.526222594835,Electric,3.9,138.12899392378054,Automatic,Black
BMW,2004,32221.559203477947,Electric,2.3,108.14131857958395,Manual,Gray
Honda,2012,29212.693956245006,Diesel,4.7,133.25152531636283,Automatic,Green
BMW,2005,23583.606029933326,Diesel,4.9,173.2421275512119,Automatic,Green
Ford,2004,32202.879833863997,Hybrid,2.3,182.99303828892477,Manual,Green
Volkswagen,2016,26110.42125818171,Petrol,3.4,145.95282130909618,Automatic,Yellow
Audi,2006,30541.88179173999,Electric,4.1,50.0,Automatic,Green
Ford,2005,33651.906163888685,Electric,1.5,138.9411030989163,Automatic,Green
Ford,2001,34785.228931704536,Electric,3.8,166.64849354085138,Automatic,Green
Mercedes,2010,26307.535003188703,Electric,4.6,128.00767882167628,Automatic,Black
Audi,2006,,Petrol,1.7,100.02150448314478,Automatic,Blue
Chevrolet,2021,35465.445655173346,Hybrid,4.4,107.69933655565947,Manual,Blue
BMW,2020,37791.08042658297,Hybrid,1.5,156.88777129352482,Manual,Yellow
Audi,2007,32438.886660071774,Petrol,3.3,104.04225251834885,Manual,Yellow
BMW,2004,34842.7894643613,Hybrid,,91.43677279870533,Manual,White
Honda,2017,26628.79917517581,Hybrid,2.9,100.40759549990395,Automatic,White
Audi,2021,,Diesel,2.2,121.73287756550161,Manual,Green
BMW,2015,29487.106428479252,Petrol,2.0,113.3261885703877,Manual,Yellow
Chevrolet,2013,38969.47831736242,Hybrid,4.0,71.67477942777859,Manual,Gray
Toyota,2011,26105.925761114475,Diesel,1.9,107.14398150105184,Manual,Green
Tesla,2016,32998.03098562006,Petrol,2.6,176.9092782807593,Automatic,Blue
Tesla,2004,32699.394207122124,Petrol,2.1,125.60349041620171,Automatic,Red
Chevrolet,2013,,Electric,2.0,138.35405320696663,Automatic,White
Mercedes,2005,23215.977134787387,Diesel,3.5,77.38732037330007,Manual,Gray
Toyota,2014,33115.53958325386,Diesel,1.2,139.9493934700183,Manual,White
Honda,2006,,Diesel,4.2,165.1600302904517,Manual,Gray
Chevrolet,2013,36555.6599613795,Petrol,3.2,129.5406776058117,Manual,Blue
Tesla,2017,22974.168642732766,Electric,4.3,83.81472683889187,Automatic,White
Tesla,2000,32447.198254260395,Petrol,1.9,139.2148364778471,Automatic,Yellow
Tesla,2005,29773.538485594083,Hybrid,3.8,144.34852266062938,Manual,Yellow
Hyundai,2002,44839.24681503731,Hybrid,,98.98691139888194,Automatic,Green
Chevrolet,2004,38942.29867868073,Hybrid,1.3,152.06451776205898,Manual,White
Ford,2011,40979.97869773963,Electric,4.0,133.5357038205367,Manual,Red
Honda,2010,23827.559119931087,Petrol,4.0,60.217678434505174,Automatic,Yellow
Tesla,2012,26933.096005342722,Diesel,2.1,102.36068802103645,Automatic,Yellow
BMW,2015,29967.453492810542,Hybrid,4.7,109.91097579561355,Manual,Blue
Chevrolet,2017,39156.47001108977,Hybrid,,118.28853174528703,Manual,Gray
Hyundai,2016,,Petrol,2.2,119.86640857153984,Automatic,Red
Chevrolet,2016,24006.57940371,Diesel,2.0,143.6807314633449,Automatic,Gray
Honda,2010,24344.73747680762,Electric,2.8,144.7307598946671,Manual,White
Hyundai,2019,,Hybrid,2.2,168.46738107025692,Manual,Black
Honda,2009,33266.72042959447,Hybrid,1.9,130.16168742960264,Automatic,White
Chevrolet,2015,30419.69083963829,Hybrid,2.6,164.29156386018786,Automatic,Blue
Ford,2001,29756.902313126982,Diesel,1.1,147.9331626610262,Manual,Green
Honda,2016,37163.16528550206,Hybrid,2.6,156.8045668463337,Automatic,Yellow
Hyundai,2021,21564.998359405356,Diesel,1.9,167.8829310895291,Manual,Gray
Hyundai,2019,30414.888570910865,Hybrid,2.1,109.8671464656234,Automatic,Red
Honda,2009,30892.969806747664,Hybrid,1.3,117.57860447443905,Manual,White
Volkswagen,2012,20032.7188099974,Diesel,3.4,57.00106920802344,Automatic,Gray
Chevrolet,2011,28340.78872809709,Diesel,2.9,153.1508836605049,Manual,Red
Volkswagen,2014,48292.1952793166,Electric,4.0,150.74951166115898,Automatic,White
Mercedes,2006,23319.938102752738,Petrol,4.9,124.33933536328156,Manual,Black
Chevrolet,2021,31008.319677886506,Hybrid,1.5,143.89389805095962,Automatic,Black
Honda,2020,13382.971558963185,Hybrid,2.1,152.06501965302255,Automatic,Green
Toyota,2012,28888.699925213914,Petrol,3.7,120.57646534281376,Automatic,White
Honda,2011,21405.003657482543,Petrol,1.9,132.9023815745693,Automatic,Blue
Volkswagen,2011,27185.433627087008,Petrol,1.1,119.57298178460965,Automatic,Black
Ford,2001,33409.33424112166,Hybrid,1.4,117.0294890857809,Automatic,Gray
Honda,2004,20993.872644959705,Hybrid,2.7,99.6223427936669,Manual,Blue
Honda,2001,31928.276977136968,Hybrid,2.7,77.89912039822997,Manual,Blue
Ford,2022,23761.81096781607,Diesel,4.9,81.48112403199478,Manual,White
Honda,2019,19316.373116735907,Electric,2.9,117.85340261433481,Automatic,Gray
Tesla,2012,37861.63238476405,Electric,3.7,86.37108069246227,Manual,Gray
Toyota,2002,22308.733492145526,Petrol,3.0,91.66551582139708,Automatic,Red
BMW,2010,26609.29115375078,Petrol,2.1,95.43172641178353,Manual,Black
Toyota,2015,25434.099171661008,Hybrid,1.4,111.55469974305396,Manual,Black
Honda,2000,31735.072517234003,Electric,4.4,153.91776178207985,Automatic,Blue
Tesla,2018,30258.418486531533,Electric,1.6,55.93498133290626,Automatic,Blue
Chevrolet,2010,,Diesel,1.4,121.42916518743556,Automatic,White
Honda,2008,24330.109159175237,Hybrid,1.9,92.26666429094568,Automatic,Gray
Volkswagen,2013,27877.578681191568,Hybrid,1.0,118.61815436192612,Automatic,Black
Tesla,2008,32350.73316947065,Electric,1.3,101.35024841820996,Automatic,Red
Ford,2006,30943.14315520345,Electric,3.5,114.44491029875513,Manual,Black
Tesla,2015,,Diesel,2.0,73.68218311883942,Automatic,Black
Ford,2002,36104.085279343126,Diesel,2.4,132.3186809395718,Automatic,Green
Mercedes,2018,38851.7204349208,Hybrid,4.3,121.86791787362262,Manual,Green
BMW,2003,40827.26809809562,Diesel,4.1,124.63789706203313,Manual,Black
Audi,2006,31496.68460105672,Electric,3.0,149.0127602442575,Manual,Blue
Tesla,2022,36828.97135344433,Hybrid,3.5,77.71066507846811,Manual,Gray
Hyundai,2011,32685.53502794982,Electric,1.3,87.2751242492086,Manual,Gray
Volkswagen,2017,40614.10092443848,Hybrid,4.0,169.82199476725748,Manual,Yellow
Honda,2004,15961.145924913795,Hybrid,3.1,136.34632750866828,Manual,Yellow
Volkswagen,2022,27475.50967998405,Electric,3.3,62.26202145184847,Manual,Black
Toyota,2022,33280.5903865251,Hybrid,3.7,114.58807929308473,Manual,Gray
Audi,2021,34559.686660701474,Hybrid,3.0,151.9986311087459,Automatic,White
Toyota,2009,29858.890721511023,Diesel,3.1,182.4959043345003,Automatic,Blue
Mercedes,2011,16699.99756826199,Electric,3.0,166.738958615692,Automatic,Yellow
Audi,2007,28579.539117869615,Electric,3.0,106.33119009365629,Automatic,Blue
Audi,2018,36529.63788045207,Diesel,4.0,116.2280720469068,Manual,Yellow
Toyota,2014,,Hybrid,2.7,65.50936920814874,Manual,Gray
Ford,2000,30740.01294090954,Petrol,1.0,123.09671797158883,Manual,Black
Toyota,2002,45332.394202989875,Petrol,3.4,126.11953217990359,Manual,Black
Volkswagen,2017,28504.98122828083,Electric,4.8,147.22242567905556,Automatic,Green
Ford,2017,28740.943592967964,Diesel,2.0,53.95784836379495,Manual,Black
Volkswagen,2001,31553.38302520865,Hybrid,4.3,92.28205627823102,Automatic,Yellow
Mercedes,2004,31900.310908750194,Diesel,2.8,113.23826546734148,Automatic,Gray
Honda,2000,,Hybrid,3.6,146.2803553558111,Automatic,Black
Chevrolet,2009,33145.60625390433,Electric,4.6,107.96506691796095,Automatic,Green
Ford,2019,20479.47644012802,Electric,4.1,190.71333379341598,Automatic,Green
Mercedes,2009,29030.3614884202,Petrol,4.5,87.58486241349301,Automatic,Gray
Hyundai,2004,20172.974965469133,Diesel,1.0,105.22957257118077,Automatic,Red
Mercedes,2017,30447.736688785495,Electric,1.7,87.27265140486902,Manual,Green
Toyota,2020,,Diesel,2.7,113.83927203482392,Manual,Gray
Toyota,2014,28890.425359175893,Electric,4.4,134.23499881646032,Automatic,White
Chevrolet,2019,22425.290839565714,Hybrid,4.4,125.45192834744944,Manual,Yellow
Mercedes,2007,26552.651714178995,Hybrid,1.7,94.10206556037093,Manual,Black
BMW,2016,44408.07287696036,Petrol,1.6,156.6572890195299,Automatic,Black
Honda,2011,41597.57589770688,Electric,,161.43486848511563,Automatic,Blue
Toyota,2020,25662.272772380085,Petrol,3.2,99.00614930043069,Automatic,Green
Chevrolet,2011,25622.495182913484,Petrol,3.5,212.61251766346874,Automatic,Yellow
Honda,2000,29129.75093315374,Electric,4.2,86.84888825745206,Automatic,Gray
Mercedes,2003,39917.42729984452,Electric,1.8,121.17810100793064,Manual,Red
Mercedes,2007,15992.331158567953,Hybrid,1.5,121.20007345421968,Automatic,Black
Audi,2000,25558.622983153913,Petrol,4.4,86.27124071773741,Manual,Blue
Chevrolet,2014,33290.55322582266,Hybrid,1.4,125.98413906360538,Manual,Gray
Toyota,2017,32367.036935779735,Diesel,1.4,116.3776872133765,Automatic,Blue
BMW,2000,26578.805648994457,Diesel,2.1,132.6027930606062,Automatic,Red
Mercedes,2010,27981.667925994276,Petrol,2.3,119.97231209897248,Manual,Gray
BMW,2022,32647.68843028035,Petrol,2.0,144.00037611421754,Manual,Black
Mercedes,2001,26716.829597520922,Electric,4.0,138.08792082485934,Manual,Gray
Toyota,2000,21492.44803642951,Electric,4.9,90.28193577252067,Automatic,Black
Honda,2011,28516.768192251737,Petrol,1.8,110.97678802748646,Automatic,White
Tesla,2015,,Petrol,4.1,95.49831097753912,Manual,Black
Honda,2021,13004.440168314639,Diesel,1.2,170.0155016467143,Automatic,Blue
Mercedes,2021,33137.785407001254,Hybrid,1.5,148.65918865009024,Automatic,Red
Volkswagen,2009,37793.40535193445,Diesel,3.1,129.904044388051,Manual,Gray
Tesla,2017,27141.95168746177,Diesel,5.0,136.0474508825038,Manual,White
Tesla,2014,27287.075111000646,Hybrid,4.8,116.56280062782226,Automatic,White
BMW,2016,24092.661995666283,Petrol,1.4,124.60583360523755,Automatic,White
Chevrolet,2009,28780.92584631104,Petrol,2.0,97.56667509201662,Automatic,Blue
BMW,2002,,Diesel,4.8,100.10191040357785,Automatic,Black
BMW,2020,41580.844576507814,Diesel,1.6,138.50970425101087,Manual,Yellow
Volkswagen,2015,30996.851539087445,Hybrid,4.0,87.690327166375,Manual,White
Honda,2005,12819.907423432942,Electric,1.0,98.90156393388783,Automatic,Red
