salary,price,area,age,rating
82789.25885462653,50.0,162.97316446157257,69,3
67661.88132791393,313.63415597332437,134.68921296427794,42,3
75458.70878436086,622.0678131208228,83.58388893123936,30,1
50132.481692217945,106.76589053642762,152.55853321812492,23,1
72817.87840599923,609.0714752019974,163.00218517569715,54,4
43620.9914940703,347.22440645715744,188.76282512167478,19,2
73353.71251254763,131.1899824367781,92.52169426622481,34,5
62577.59009690297,224.1876409815731,146.62284511659234,41,2
68298.76829977175,114.18030935190455,132.44476707889746,29,3
42366.08091562723,163.61668157527416,119.28503180770504,61,5
46573.95236585093,50.0,181.37080060635645,31,3
68958.42327380077,238.31892968815572,30.538443403528056,24,4
45774.77993663699,50.0,77.9589730376116,43,3
66948.09438148685,339.7466849456765,121.50713072262111,49,3
39492.93290309631,348.53321816146496,60.3098544782139,46,2
72722.61319000002,54.119709427052044,184.33731073456892,63,4
41512.15027847236,78.21269653983819,140.0911699942126,56,2
68284.49906519285,131.28992132257588,111.24010908743828,26,2
69384.46400469002,181.59652148958034,168.49929904133128,31,5
49548.422723556374,67.75400017991663,106.65065254906764,34,3
68730.3985062709,179.53619679826122,124.97101202810161,66,3
63906.63395000334,70.70372129173751,30.46766924416657,42,5
51917.372157108926,50.0,92.1690901331625,47,3
44871.67973885688,50.0,53.59438029966486,62,3
30560.614624911315,50.0,147.2470757125895,46,4
65244.750709495405,314.2846430952346,111.43458302587474,46,3
36527.958429569175,651.0629066708611,81.29878473253923,35,2
61430.162991619625,111.36211499383413,109.53149769319621,48,3
56048.27675876626,143.76848003303624,65.63708095172885,36,4
70187.14163157293,50.0,187.26472752264388,34,1
55469.317507652035,160.16044429468135,39.17534753365521,23,3
55058.28320479363,50.0,177.12089600034045,29,3
70978.06056432443,188.94541343089958,116.93099408466966,55,2
65025.870436261765,541.3861683063521,135.22090434359893,20,3
64742.33935774167,50.0,81.44295555447965,64,2
67039.01384712789,289.2629934266575,194.33859485503461,52,3
36966.41815189341,50.0,77.91466294831326,64,3
71351.83019980472,94.1599064013839,130.10925951385173,50,2
69187.03191020404,50.0,198.88083986821192,46,2
44749.75307135254,86.91971161803285,179.78604738518578,20,2
56338.79289488698,50.0,121.17607029863804,22,1
59410.39068558553,93.45905686434472,198.36366890442605,31,3
57982.54823397401,108.09304928493549,149.23287649454448,53,3
65007.89949852802,71.50395236249554,65.47907074410759,45,2
81470.50172746775,213.78465013091792,98.95135577408709,58,3
76226.50091509243,502.29625254302664,86.86386678196368,49,5
40316.71209852891,102.36368131745321,88.48233040610216,35,1
69331.04985459073,50.0,159.27759469117726,59,3
79933.99979303114,63.14026300258069,129.3246976363749,57,4
65802.12781033805,384.8308595351593,36.47576097021985,30,1
76364.70637778951,169.55813388559585,179.16624222066594,19,4
90184.05668551147,121.39794545776795,80.45534388162798,69,5
75355.64319160471,50.0,199.5027290752344,42,1
63739.62893462593,119.46826411553424,192.21242415691358,37,4
75676.3271112713,65.28236349437721,189.89022183593408,24,3
62173.31749645337,573.5140012710339,167.89169269087552,28,2
60358.54564927433,430.95393242177494,67.50426638620223,22,3
54728.78646429401,50.0,120.54756648489294,46,1
83451.20038248162,145.40429380196863,68.13144656024568,35,3
47723.57001086998,50.99350739957473,74.14482745012137,25,1
82985.51587017174,105.79014222214886,133.86180080416716,44,4
67497.96185610557,418.867179998384,36.94170271002078,59,3
39010.40737797088,149.94965248867192,194.8079563595203,19,3
65514.73939487132,81.3577848044114,186.17443933825396,52,2
28499.60238522564,50.0,94.73048726681237,43,3
69382.62025246554,322.2127060134394,117.62181616117522,40,2
73278.47224483486,195.90895718622735,109.24030127551903,22,4
51114.6606652192,126.24696862504612,179.97396236496985,33,2
61853.21543933373,50.0,147.06231897373885,59,3
89312.3615062543,81.36712161000509,77.27891206214059,28,2
52413.79943607095,642.9938268787155,105.96301325910046,36,3
44116.386194151,146.8313125296618,102.92421586674983,33,3
82224.95103693899,102.39835443831797,193.08697860826618,49,3
89438.80785796192,147.38723209143052,59.80285478748874,29,3
60055.43507771771,301.9081138625597,45.22797734005294,19,3
75171.94553112534,83.1361025784338,179.70520146748734,60,4
80122.13873296321,50.0,182.43661821599804,39,4
48862.73651192424,175.86456777691427,178.195644945068,43,3
52720.41246948198,218.8468393912932,116.86607565634458,50,4
78463.11769732102,249.45819550757844,142.15655280580827,41,4
85275.21418062763,427.3930994093623,125.77171808536725,22,3
68443.21290261533,92.7801764098312,41.80613042924816,38,1
46802.784697469186,50.0,131.2919324731228,63,3
89805.91667549162,635.6839808975043,32.31440503353715,35,3
52035.43653282053,114.19013171346633,85.24785962470465,56,3
54972.933282428225,195.2386748899182,188.4897378984384,22,3
65135.06751734432,219.50576903797918,81.68769583808728,25,3
83312.40631072162,158.15804771048533,189.77052924952213,38,3
72809.63964828335,50.0,72.52277271537153,64,3
66222.98250542866,281.4162233971262,83.47558087846052,22,2
66949.3279517716,325.6751965036819,136.8292743945541,30,2
60652.72002965199,161.02841368987907,159.4765853741801,36,3
68372.09271777759,134.10545435510008,115.2359205608303,46,3
22056.598834585457,50.0,179.95966682300642,19,4
55550.88811395303,50.0,36.840871673805275,54,2
63619.829023751714,82.97126726341895,186.773122567843,43,2
42734.788745707396,74.45814925423107,63.372325982219365,46,3
65794.8497671734,614.3346352030443,180.3205866643915,22,3
56932.931685208176,306.14636640063685,98.14674051268469,49,2
86332.13547473235,215.71740503088944,171.5686994980764,55,3
83595.29587822285,145.816265111299,144.18314346662817,65,1
53012.91646322756,50.0,59.91007752130456,19,1
57737.43432649957,767.537824898526,186.06808687984622,22,1
58890.78651587411,94.0137497100575,71.73795638303815,64,3
53225.10785760566,50.0,71.50382017814985,50,4
62925.3747604219,136.16424987116088,168.41041242835468,68,2
48625.76896668615,414.2915182613259,47.99845344732857,52,1
43040.7699759371,436.5892037727818,67.74610408297826,36,4
69340.66835850403,50.0,115.6251874815806,32,4
69442.94376332716,434.8308907392799,171.18109487672612,52,2
47935.26360510012,63.349197840498384,55.07227570533547,25,3
73430.331461439,50.0,123.10359986709888,64,2
50526.33406252003,376.4991817882463,150.91090060649972,18,2
63797.478570569714,398.8242274985451,176.3011882017117,55,3
72305.16018918683,181.38250889432751,189.04614523437732,39,5
59495.811529444305,170.86693221123755,163.38878545971852,34,3
66821.11368211702,335.45800762960465,140.98082769774032,33,5
52253.55534168643,308.6453638309825,103.7154145031702,62,3
57053.00124857854,441.646844531815,49.05872621203134,18,4
56912.1085367949,160.92636994537452,150.6553227293386,20,2
48801.324801896415,686.2102785834763,198.76534176083277,23,2
57348.38755326327,1111.7718670147603,155.24930110445698,69,4
36770.7255170438,50.0,32.84088593541347,20,3
52632.69379286843,378.816599645877,114.36419626711259,64,3
55726.86759945494,138.5583518453538,134.48992752209364,47,3
56157.3037125693,98.06292997144507,147.2446141874833,64,3
56377.53831193832,189.9034901305267,152.35339205212045,28,3
59073.53700209806,50.0,124.87843500680908,44,2
67191.62277129096,141.2307273038524,67.97125656482085,39,4
73117.75611198784,409.4189879703715,190.17411245101295,23,3
50253.52159727599,50.0,148.43329950282254,55,3
41951.987169162836,111.16107452875849,70.26280626779962,58,1
44369.33381635346,560.9592116587482,84.7947114859464,63,4
52691.956182076094,111.92050083672447,186.72770400716286,48,3
54721.18023275236,88.74795506851594,180.87248174024708,60,2
48450.059007038144,116.15545098729515,98.87489452087523,23,2
40558.250036251586,146.5659509422232,36.51222773854667,67,2
53158.18758788718,199.92976394159027,38.24455271196949,37,3
62721.39930170957,322.58158611459436,78.26610945612615,64,3
68925.44198753347,120.3333032595754,136.9507772876299,58,2
51638.65420337518,340.1801292312402,129.31308800687552,28,3
53805.032667848485,152.59407705795047,137.75072378047025,19,4
46099.525367290335,82.64316661530634,151.93810522845814,48,1
59528.41244437835,214.56015496518046,33.23548311076553,55,3
47273.57048713778,252.9727560989482,47.864551179315285,43,3
68596.917198618,163.31124152706437,91.11218681062616,44,3
33212.002620988336,50.0,56.3261995786689,63,1
54605.55491321306,50.0,42.804407232574206,63,2
64516.610087876135,67.17784317143446,138.96394731954643,48,1
62757.51774483756,66.43148144656429,168.60720117348683,41,3
100395.50495970744,223.81655753927916,157.94653176382803,30,3
65247.00036851861,50.0,168.89676236356047,42,2
44939.18104736984,281.85674219783,143.1956124898391,54,3
58568.03629366391,61.6701680953996,155.00870470841437,58,3
33356.30499800322,74.21906861496298,76.20239161541122,42,4
58791.003760548585,150.11705383023775,198.81136616830793,46,2
47504.15914498862,50.0,61.13816126396081,48,3
73730.85413340243,431.6472825093787,66.46395864619502,60,4
51756.89588106698,50.0,79.11671140869396,56,4
58248.5112630713,117.53498465747252,195.8065131181184,19,3
50466.63237893395,378.6551692193666,198.00906019016404,29,2
86082.77027779997,191.34125681171787,165.13193745010457,22,4
55181.35850823132,69.15534229715038,136.93979175513772,44,4
87488.35565218802,109.20774764542085,118.41063778138428,51,4
72212.276431774,245.3080286163509,195.00554376676376,31,1
67231.0009100308,724.3245014783633,148.2558764859021,24,1
65530.9972097628,447.24474381395163,190.60412181542515,54,3
65906.95947324377,83.8416655154382,83.81363591119606,53,5
31084.91130981585,1263.7582268338342,86.74171468582617,27,4
55816.74908773865,50.0,175.30318100013406,46,4
72677.36956776482,50.0,55.475336499500045,33,3
59266.542247888414,347.2731060925016,190.80773642033287,55,3
38922.15229794638,50.0,116.27064029277928,38,3
59213.93324133796,50.0,187.49035935922862,55,4
85561.58274383238,54.13826673650508,87.25477408338823,58,3
78703.37573302079,111.06007643478755,151.71301370369747,50,5
59069.939859509526,262.28656405888995,112.08877073535724,46,3
74271.7391558713,195.81177836589592,136.5566171417304,65,1
54502.394694479226,54.26235139759679,115.74332383365588,34,5
34441.92619759921,139.94191243262148,194.40965495313145,30,2
46133.010178056684,521.3175391410591,147.6579176283659,23,3
83443.33152762297,337.48829850749297,72.72422466647362,19,4
55890.10377256044,78.07287549407764,184.64507672386438,25,3
56349.24030937473,806.4380915611864,79.98505548636774,49,4
55502.42705587679,246.62567920567855,93.17286688114557,53,3
88562.04884359511,50.0,47.36102866343627,26,4
84389.38373043094,50.0,182.99430836535242,40,1
93281.70350172202,50.0,78.63904394873671,24,3
57614.321843999234,260.2846912314902,74.015995048335,48,3
64434.36733120643,50.0,186.44464165914218,38,3
37250.36175868813,143.27774466792752,166.93956660885567,18,3
82154.01639177412,50.0,53.98341665829365,63,5
42483.30673098097,507.37348473858265,160.78516566362572,19,4
63251.633456439435,84.30689031428818,185.21562666914443,57,5
43540.46208550734,477.48062610019593,43.34690709582647,28,3
51166.99759891956,579.6327179837301,170.2865491337774,54,3
47441.0635342545,50.0,123.06140881841952,35,2
50881.87108986273,124.77467292917505,143.7635663943961,61,5
51913.15945276532,50.0,113.78523761383927,41,1
51775.96807612384,478.70505290812355,148.62652443389737,69,3
72500.0086767046,146.13141021746955,35.796636483348045,36,2
43427.0581040622,50.0,159.66014294795824,22,3
63308.121405208,50.0,35.66842863602293,46,5
78269.38728458338,96.74231895074344,107.40097411704839,56,3
52302.05453229906,563.4643137460482,55.66404883215013,19,5
49231.216638785976,236.12233038811522,170.00762714972223,34,3
56542.13062229624,404.4140279016137,83.32235455986365,62,4
77695.87812541064,91.28536928487337,107.19590258273652,28,3
62911.614464300364,50.0,102.88762602071297,54,3
52031.78558088602,732.3901590438111,161.3253341664001,30,3
67258.14976782059,50.0,111.79454116531583,46,3
43465.61775245365,589.9669839288762,164.12291695175884,49,2
70220.39265664422,91.98766657623767,42.49640705645479,62,2
66129.10961552651,50.0,62.570974543509166,57,2
55382.87293291674,233.6936125783253,123.76082243988131,60,3
47421.21302329154,787.881965149164,191.00501520795814,25,3
46699.78616574814,674.0893502438369,42.708833942702654,27,3
68022.26004518865,50.0,37.32431674666693,42,4
78434.70753733593,50.0,56.61361473773547,28,5
50440.38379456808,166.7297800256012,138.99603190622662,45,3
66875.80055327226,202.83850794501794,97.82879583394202,50,3
28694.59472096897,268.967471347601,170.34390450100665,56,2
51230.73404014201,50.0,42.228635751832186,43,3
59534.11600693647,638.8712150261574,63.390394758499184,25,4
46354.748745272496,203.63105992438383,81.00448892903226,55,2
45952.40437815606,375.5248127807894,136.54411473709348,43,2
49983.306652966705,155.33433180355541,146.47935735126305,49,3
64382.8909248956,106.9816074396915,51.11455997384155,63,4
57190.06472390438,756.0490626337337,190.44680052859573,45,3
26426.53150012542,174.5128498866497,87.97750298233555,69,5
28189.497710474006,403.2912193870283,151.2386897100481,24,5
50897.02233214237,612.7696617703635,119.1153122211088,52,2
66865.29879080328,225.00437048551117,67.86887930300813,19,1
20000.0,159.23039618288544,173.85881492961988,39,3
52504.04735772554,50.0,169.1004647926281,67,3
52106.28215223868,50.0,97.33221516583731,39,3
80825.06667312671,50.0,130.06328956795542,20,2
54224.67282430705,50.0,73.83036830910976,63,2
65744.83477111392,58.809469634135716,147.27477688687125,67,1
62118.85710131195,72.74987827225037,82.53455814547334,62,4
28041.50280289199,89.27788830757599,173.49338484497994,25,5
71523.10824947606,109.13093145257686,66.95546772713664,21,2
63230.94758184432,50.0,32.516581879138904,32,2
67624.02959511885,50.0,75.64636713454613,61,1
118893.56559654491,224.13750210312867,62.47892269811274,63,4
28738.305907521175,154.15033006258489,116.40869475323713,69,5
85870.44974641662,117.44927497625551,64.62955958161797,56,2
55688.28720899467,201.26493872849358,159.7422780223141,29,3
64309.93356604514,351.6797250978202,71.03300846068066,46,3
59317.31632048137,111.61591189843543,150.18459058515145,26,3
53636.454999029345,204.95314352143814,128.34005691233307,59,3
51452.50607641862,613.9714749223352,197.66247560022035,57,3
64942.631033595135,366.04746251072095,199.9831660915694,37,5
37242.394549924815,111.02545893773423,177.81943416394608,51,1
71258.68751282648,206.96803349878857,159.1971727807877,43,4
53757.08392672119,50.0,95.69759038009754,65,3
43048.95991439463,164.43360814158748,158.0570436123216,38,3
53249.80713006279,796.1491591613722,192.6348413035134,40,4
78857.2382529386,146.09302894200792,33.974187817225506,35,5
51969.973694756656,525.2156227792772,121.44549903361559,69,4
65376.804273144306,104.62516591889668,67.05971174603388,41,4
49035.6558642679,1352.7010645009898,124.83897369770457,59,4
71368.8277488543,173.12904618498496,109.2960052590115,46,3
70282.61608185306,50.0,127.88065886388834,55,4
87729.13249944618,176.7428299174113,123.66357764118311,55,4
57366.54081751177,64.19888249544452,193.21819665865553,69,3
70029.8220713686,50.0,123.87163851890513,30,3
61471.01309308417,343.91005638493846,173.85945498122743,49,4
79438.07672794521,64.51810534386068,84.3694487561439,36,4
49217.51418586905,318.4655794781698,104.47711709447832,34,3
71175.07969315922,67.99660166253474,109.97029092761768,19,4
57079.54055824978,50.0,77.38376736701454,35,4
59037.17734337253,729.4367773758942,94.5643444512524,56,2
61376.287266725594,89.77224749796649,131.74722350935178,44,4
63783.60594640016,183.94743854223697,128.63191976177052,31,2
58256.56435317063,188.31221733249956,138.19400857749167,32,1
