order_id,customer_id,order_date,order_value,product_name,category
ORD01595,CUST0360,2021-03-08 10:00:00,1497.05,Smartphone,Akcesoria
ORD01596,CUST0921,2021-03-08 11:00:00,3131.14,Laptop,Akcesoria
ORD01597,CUST0329,2021-03-08 12:00:00,782.74,Smartphone,Akcesoria
ORD01598,CUST0962,2021-03-08 13:00:00,1871.27,Smartphone,Akcesoria
ORD01599,CUST0463,2021-03-08 14:00:00,1053.09,Laptop,RTV
ORD01600,CUST0946,2021-03-08 15:00:00,3482.02,Smartphone,Akcesoria
ORD01601,CUST0963,2021-03-08 16:00:00,4721.6,Headphones,Elektronika
ORD01602,CUST0561,2021-03-08 17:00:00,4977.6,Headphones,Komputery
ORD01603,CUST0804,2021-03-08 18:00:00,2256.88,Smartphone,Elektronika
ORD01604,CUST0382,2021-03-08 19:00:00,1270.13,Smartphone,Elektronika
ORD01605,CUST0836,2021-03-08 20:00:00,2219.72,Laptop,Akcesoria
ORD01606,CUST0590,2021-03-08 21:00:00,4237.87,Tablet,Komputery
ORD01607,CUST0617,2021-03-08 22:00:00,1037.97,Smartphone,Elektronika
ORD01608,CUST0169,2021-03-08 23:00:00,4760.96,Smartphone,Komputery
ORD01609,CUST0217,2021-03-09 00:00:00,1715.91,Headphones,Elektronika
ORD01610,CUST0378,2021-03-09 01:00:00,4929.16,Smartphone,Elektronika
ORD01611,CUST0119,2021-03-09 02:00:00,4194.66,Laptop,RTV
ORD01612,CUST0190,2021-03-09 03:00:00,4044.77,Laptop,Akcesoria
ORD01613,CUST0767,2021-03-09 04:00:00,1596.34,Smartphone,Komputery
ORD01614,CUST0370,2021-03-09 05:00:00,53.8,Smartphone,Komputery
ORD01615,CUST0778,2021-03-09 06:00:00,1916.84,Headphones,RTV
ORD01616,CUST0149,2021-03-09 07:00:00,1516.03,Smartphone,Elektronika
ORD01617,CUST0676,2021-03-09 08:00:00,196.61,Tablet,Elektronika
ORD01618,CUST0652,2021-03-09 09:00:00,2531.77,Smartphone,Komputery
ORD01619,CUST0859,2021-03-09 10:00:00,2021.13,Smartphone,Akcesoria
ORD01620,CUST0488,2021-03-09 11:00:00,3176.44,Smartphone,Akcesoria
ORD01621,CUST0770,2021-03-09 12:00:00,3109.72,Smartphone,Elektronika
ORD01622,CUST0374,2021-03-09 13:00:00,612.53,Smartphone,Elektronika
ORD01623,CUST0781,2021-03-09 14:00:00,4885.06,Laptop,Akcesoria
ORD01624,CUST0693,2021-03-09 15:00:00,942.79,Headphones,Elektronika
ORD01625,CUST0160,2021-03-09 16:00:00,2231.92,Smartphone,Elektronika
ORD01626,CUST0351,2021-03-09 17:00:00,2445.71,Laptop,Elektronika
ORD01627,CUST0912,2021-03-09 18:00:00,4067.18,Laptop,Elektronika
ORD01628,CUST0288,2021-03-09 19:00:00,505.16,Laptop,Komputery
ORD01629,CUST0288,2021-03-09 20:00:00,2148.93,Smartphone,Komputery
ORD01630,CUST0892,2021-03-09 21:00:00,3146.23,Laptop,Elektronika
ORD01631,CUST0226,2021-03-09 22:00:00,1083.63,Laptop,Elektronika
ORD01632,CUST0523,2021-03-09 23:00:00,3141.06,Smartphone,Akcesoria
ORD01633,CUST0522,2021-03-10 00:00:00,4619.09,Tablet,Elektronika
ORD01634,CUST0783,2021-03-10 01:00:00,4987.62,Laptop,Komputery
ORD01635,CUST0273,2021-03-10 02:00:00,171.93,Smartphone,Komputery
ORD01636,CUST0936,2021-03-10 03:00:00,1185.59,Tablet,Komputery
ORD01637,CUST0402,2021-03-10 04:00:00,1558.43,Monitor,Akcesoria
ORD01638,CUST0183,2021-03-10 05:00:00,2001.64,Tablet,Elektronika
ORD01639,CUST0969,2021-03-10 06:00:00,1218.86,Laptop,Akcesoria
ORD01640,CUST0665,2021-03-10 07:00:00,1025.41,Tablet,Elektronika
ORD01641,CUST0488,2021-03-10 08:00:00,4773.22,Smartphone,Elektronika
ORD01642,CUST0827,2021-03-10 09:00:00,4593.42,Laptop,Elektronika
ORD01643,CUST0846,2021-03-10 10:00:00,244.49,Headphones,Akcesoria
ORD01644,CUST0124,2021-03-10 11:00:00,1700.68,Smartphone,Elektronika
ORD01645,CUST0985,2021-03-10 12:00:00,2031.69,Monitor,Elektronika
ORD01646,CUST0626,2021-03-10 13:00:00,1202.68,Tablet,Akcesoria
ORD01647,CUST0790,2021-03-10 14:00:00,3148.08,Tablet,RTV
ORD01648,CUST0414,2021-03-10 15:00:00,3205.5,Tablet,Elektronika
ORD01649,CUST0980,2021-03-10 16:00:00,4254.02,Smartphone,Akcesoria
ORD01650,CUST0725,2021-03-10 17:00:00,3706.94,Smartphone,Elektronika
ORD01651,CUST0172,2021-03-10 18:00:00,2717.44,Headphones,RTV
ORD01652,CUST0288,2021-03-10 19:00:00,3271.4,Tablet,Elektronika
ORD01653,CUST0435,2021-03-10 20:00:00,1377.2,Headphones,Komputery
ORD01654,CUST0686,2021-03-10 21:00:00,2969.35,Headphones,Elektronika
ORD01655,CUST0113,2021-03-10 22:00:00,2451.24,Monitor,Komputery
ORD01656,CUST0888,2021-03-10 23:00:00,675.39,Tablet,Elektronika
ORD01657,CUST0917,2021-03-11 00:00:00,1220.3,Smartphone,Elektronika
ORD01658,CUST0995,2021-03-11 01:00:00,1465.55,Laptop,Elektronika
ORD01659,CUST0122,2021-03-11 02:00:00,4622.3,Tablet,Elektronika
ORD01660,CUST0544,2021-03-11 03:00:00,1159.63,Laptop,Komputery
ORD01661,CUST0222,2021-03-11 04:00:00,1453.33,Laptop,Akcesoria
ORD01662,CUST0631,2021-03-11 05:00:00,1853.08,Laptop,Akcesoria
ORD01663,CUST0039,2021-03-11 06:00:00,3322.08,Headphones,RTV
ORD01664,CUST0497,2021-03-11 07:00:00,600.01,Headphones,Akcesoria
ORD01665,CUST0780,2021-03-11 08:00:00,4770.19,Tablet,RTV
ORD01666,CUST0233,2021-03-11 09:00:00,4329.2,Smartphone,Elektronika
ORD01667,CUST0943,2021-03-11 10:00:00,2890.31,Tablet,RTV
ORD01668,CUST0530,2021-03-11 11:00:00,3373.45,Tablet,Elektronika
ORD01669,CUST0149,2021-03-11 12:00:00,93.14,Smartphone,Akcesoria
ORD01670,CUST0397,2021-03-11 13:00:00,1701.33,Smartphone,Akcesoria
ORD01671,CUST0661,2021-03-11 14:00:00,3980.34,Smartphone,Akcesoria
ORD01672,CUST0638,2021-03-11 15:00:00,396.64,Smartphone,Akcesoria
ORD01673,CUST0904,2021-03-11 16:00:00,1418.75,Tablet,Elektronika
ORD01674,CUST0302,2021-03-11 17:00:00,2930.63,Smartphone,RTV
ORD01675,CUST0360,2021-03-11 18:00:00,1289.5,Monitor,RTV
ORD01676,CUST0238,2021-03-11 19:00:00,4670.55,Laptop,RTV
ORD01677,CUST0647,2021-03-11 20:00:00,663.98,Smartphone,RTV
ORD01678,CUST0663,2021-03-11 21:00:00,3989.0,Smartphone,Komputery
ORD01679,CUST0236,2021-03-11 22:00:00,2544.66,Laptop,RTV
ORD01680,CUST0736,2021-03-11 23:00:00,3754.15,Smartphone,Komputery
ORD01681,CUST0203,2021-03-12 00:00:00,1560.47,Laptop,Akcesoria
ORD01682,CUST0256,2021-03-12 01:00:00,2577.3,Smartphone,Komputery
ORD01683,CUST0598,2021-03-12 02:00:00,4285.61,Smartphone,RTV
ORD01684,CUST0662,2021-03-12 03:00:00,2339.72,Tablet,Komputery
ORD01685,CUST0235,2021-03-12 04:00:00,1805.0,Smartphone,Akcesoria
ORD01686,CUST0345,2021-03-12 05:00:00,2685.42,Laptop,Elektronika
ORD01687,CUST0534,2021-03-12 06:00:00,3589.64,Tablet,Komputery
ORD01688,CUST0860,2021-03-12 07:00:00,2223.38,Laptop,RTV
ORD01689,CUST0797,2021-03-12 08:00:00,4695.0,Headphones,Elektronika
ORD01690,CUST0781,2021-03-12 09:00:00,1481.78,Monitor,Elektronika
ORD01691,CUST0466,2021-03-12 10:00:00,2382.56,Smartphone,Elektronika
ORD01692,CUST0770,2021-03-12 11:00:00,3787.07,Monitor,Akcesoria
ORD01693,CUST0541,2021-03-12 12:00:00,3448.71,Tablet,Elektronika
ORD01694,CUST0213,2021-03-12 13:00:00,4319.57,Monitor,Akcesoria
ORD01695,CUST0463,2021-03-12 14:00:00,4984.08,Tablet,RTV
ORD01696,CUST0436,2021-03-12 15:00:00,2140.02,Laptop,Akcesoria
ORD01697,CUST0283,2021-03-12 16:00:00,564.64,Headphones,Elektronika
ORD01698,CUST0562,2021-03-12 17:00:00,161.78,Laptop,RTV
ORD01699,CUST0607,2021-03-12 18:00:00,3637.12,Laptop,Akcesoria
ORD01700,CUST0463,2021-03-12 19:00:00,4371.33,Laptop,Elektronika
ORD01701,CUST0407,2021-03-12 20:00:00,1111.36,Smartphone,Akcesoria
ORD01702,CUST0088,2021-03-12 21:00:00,800.66,Smartphone,Akcesoria
ORD01703,CUST0044,2021-03-12 22:00:00,320.4,Tablet,Komputery
ORD01704,CUST0461,2021-03-12 23:00:00,4115.29,Monitor,RTV
ORD01705,CUST0278,2021-03-13 00:00:00,1563.8,Laptop,Elektronika
ORD01706,CUST0683,2021-03-13 01:00:00,2014.47,Monitor,Elektronika
ORD01707,CUST0421,2021-03-13 02:00:00,2518.72,Monitor,Elektronika
ORD01708,CUST0701,2021-03-13 03:00:00,4198.87,Laptop,Komputery
ORD01709,CUST0353,2021-03-13 04:00:00,3257.66,Smartphone,Komputery
ORD01710,CUST0696,2021-03-13 05:00:00,3079.17,Headphones,Akcesoria
ORD01711,CUST0515,2021-03-13 06:00:00,886.6,Tablet,Elektronika
ORD01712,CUST0703,2021-03-13 07:00:00,2570.82,Tablet,RTV
ORD01713,CUST0630,2021-03-13 08:00:00,3579.75,Tablet,RTV
ORD01714,CUST0019,2021-03-13 09:00:00,4866.57,Smartphone,Elektronika
ORD01715,CUST0023,2021-03-13 10:00:00,1015.02,Laptop,Komputery
ORD01716,CUST0413,2021-03-13 11:00:00,57.62,Smartphone,Akcesoria
ORD01717,CUST0030,2021-03-13 12:00:00,385.75,Laptop,Elektronika
ORD01718,CUST0807,2021-03-13 13:00:00,1885.5,Tablet,Elektronika
ORD01719,CUST0108,2021-03-13 14:00:00,4104.52,Headphones,Elektronika
ORD01720,CUST0367,2021-03-13 15:00:00,45.64,Smartphone,Elektronika
ORD01721,CUST0281,2021-03-13 16:00:00,2289.09,Monitor,Akcesoria
ORD01722,CUST0128,2021-03-13 17:00:00,1652.86,Smartphone,Elektronika
ORD01723,CUST0229,2021-03-13 18:00:00,271.88,Tablet,Elektronika
ORD01724,CUST0111,2021-03-13 19:00:00,2256.68,Tablet,Akcesoria
ORD01725,CUST0136,2021-03-13 20:00:00,1281.2,Monitor,Elektronika
ORD01726,CUST0362,2021-03-13 21:00:00,1765.91,Tablet,Komputery
ORD01727,CUST0186,2021-03-13 22:00:00,3531.02,Laptop,Akcesoria
ORD01728,CUST0656,2021-03-13 23:00:00,2612.54,Monitor,Akcesoria
ORD01729,CUST0584,2021-03-14 00:00:00,631.99,Tablet,RTV
ORD01730,CUST0129,2021-03-14 01:00:00,4807.46,Laptop,Elektronika
ORD01731,CUST0876,2021-03-14 02:00:00,3183.19,Tablet,Akcesoria
ORD01732,CUST0261,2021-03-14 03:00:00,3831.68,Headphones,Elektronika
ORD01733,CUST0515,2021-03-14 04:00:00,405.27,Smartphone,Komputery
ORD01734,CUST0449,2021-03-14 05:00:00,244.82,Smartphone,Komputery
ORD01735,CUST0900,2021-03-14 06:00:00,107.05,Headphones,Elektronika
ORD01736,CUST0104,2021-03-14 07:00:00,952.08,Tablet,Akcesoria
ORD01737,CUST0483,2021-03-14 08:00:00,2077.9,Smartphone,Elektronika
ORD01738,CUST0224,2021-03-14 09:00:00,4679.77,Laptop,RTV
ORD01739,CUST0832,2021-03-14 10:00:00,2290.73,Laptop,Elektronika
ORD01740,CUST0874,2021-03-14 11:00:00,1458.37,Tablet,Komputery
ORD01741,CUST0866,2021-03-14 12:00:00,2814.06,Headphones,Elektronika
ORD01742,CUST0491,2021-03-14 13:00:00,568.55,Laptop,Akcesoria
ORD01743,CUST0473,2021-03-14 14:00:00,3051.43,Smartphone,RTV
ORD01744,CUST0010,2021-03-14 15:00:00,2846.48,Laptop,Komputery
ORD01745,CUST0405,2021-03-14 16:00:00,3962.05,Tablet,Elektronika
ORD01746,CUST0896,2021-03-14 17:00:00,4933.57,Laptop,Akcesoria
ORD01747,CUST0302,2021-03-14 18:00:00,1261.86,Laptop,Elektronika
ORD01748,CUST0231,2021-03-14 19:00:00,2553.19,Laptop,Akcesoria
ORD01749,CUST0731,2021-03-14 20:00:00,4545.24,Tablet,Elektronika
ORD01750,CUST0923,2021-03-14 21:00:00,3928.1,Smartphone,Elektronika
ORD01751,CUST0066,2021-03-14 22:00:00,2442.16,Laptop,Akcesoria
ORD01752,CUST0937,2021-03-14 23:00:00,4727.4,Monitor,Elektronika
ORD01753,CUST0112,2021-03-15 00:00:00,295.61,Laptop,Akcesoria
ORD01754,CUST0013,2021-03-15 01:00:00,4655.68,Smartphone,Elektronika
ORD01755,CUST0393,2021-03-15 02:00:00,262.03,Monitor,Elektronika
ORD01756,CUST0500,2021-03-15 03:00:00,2741.05,Smartphone,Komputery
ORD01757,CUST0932,2021-03-15 04:00:00,4453.3,Smartphone,Elektronika
ORD01758,CUST0598,2021-03-15 05:00:00,1320.98,Laptop,Elektronika
ORD01759,CUST0234,2021-03-15 06:00:00,2366.52,Tablet,Akcesoria
ORD01760,CUST0602,2021-03-15 07:00:00,1628.4,Smartphone,Akcesoria
ORD01761,CUST0314,2021-03-15 08:00:00,4761.2,Headphones,Akcesoria
ORD01762,CUST0566,2021-03-15 09:00:00,4119.99,Laptop,Elektronika
ORD01763,CUST0012,2021-03-15 10:00:00,3547.92,Smartphone,Elektronika
ORD01764,CUST0209,2021-03-15 11:00:00,2942.26,Tablet,Komputery
ORD01765,CUST0974,2021-03-15 12:00:00,4104.75,Monitor,RTV
ORD01766,CUST0014,2021-03-15 13:00:00,1967.41,Laptop,Elektronika
ORD01767,CUST0633,2021-03-15 14:00:00,2243.28,Headphones,Akcesoria
ORD01768,CUST0418,2021-03-15 15:00:00,3652.71,Smartphone,Elektronika
ORD01769,CUST0437,2021-03-15 16:00:00,1795.2,Smartphone,Elektronika
ORD01770,CUST0377,2021-03-15 17:00:00,328.87,Laptop,Elektronika
ORD01771,CUST0020,2021-03-15 18:00:00,380.93,Tablet,Akcesoria
ORD01772,CUST0587,2021-03-15 19:00:00,585.66,Smartphone,Elektronika
ORD01773,CUST0912,2021-03-15 20:00:00,4349.71,Smartphone,RTV
ORD01774,CUST0755,2021-03-15 21:00:00,2366.41,Laptop,Akcesoria
ORD01775,CUST0735,2021-03-15 22:00:00,3567.28,Laptop,Elektronika
ORD01776,CUST0070,2021-03-15 23:00:00,1970.62,Monitor,Komputery
ORD01777,CUST0824,2021-03-16 00:00:00,1300.97,Monitor,Elektronika
ORD01778,CUST0211,2021-03-16 01:00:00,1742.49,Tablet,Akcesoria
ORD01779,CUST0101,2021-03-16 02:00:00,3972.97,Laptop,Elektronika
ORD01780,CUST0698,2021-03-16 03:00:00,3129.83,Smartphone,Elektronika
ORD01781,CUST0132,2021-03-16 04:00:00,4688.82,Tablet,Elektronika
ORD01782,CUST0623,2021-03-16 05:00:00,3401.73,Monitor,Elektronika
ORD01783,CUST0381,2021-03-16 06:00:00,2855.21,Smartphone,Elektronika
ORD01784,CUST0132,2021-03-16 07:00:00,3054.88,Headphones,Elektronika
ORD01785,CUST0020,2021-03-16 08:00:00,4712.43,Monitor,RTV
ORD01786,CUST0906,2021-03-16 09:00:00,3943.12,Headphones,Elektronika
ORD01787,CUST0536,2021-03-16 10:00:00,129.97,Laptop,Elektronika
ORD01788,CUST0227,2021-03-16 11:00:00,2675.36,Laptop,RTV
ORD01789,CUST0154,2021-03-16 12:00:00,3444.81,Smartphone,Akcesoria
ORD01790,CUST0805,2021-03-16 13:00:00,3746.01,Smartphone,Akcesoria
ORD01791,CUST0742,2021-03-16 14:00:00,1073.58,Laptop,Elektronika
ORD01792,CUST0469,2021-03-16 15:00:00,4337.21,Laptop,Akcesoria
ORD01793,CUST0822,2021-03-16 16:00:00,4779.66,Tablet,Elektronika
ORD01794,CUST1000,2021-03-16 17:00:00,1191.21,Smartphone,Akcesoria
ORD01795,CUST0871,2021-03-16 18:00:00,4414.25,Smartphone,RTV
ORD01796,CUST0405,2021-03-16 19:00:00,493.92,Tablet,Akcesoria
ORD01797,CUST0202,2021-03-16 20:00:00,287.98,Tablet,Elektronika
ORD01798,CUST0038,2021-03-16 21:00:00,654.83,Tablet,Akcesoria
ORD01799,CUST0942,2021-03-16 22:00:00,298.13,Laptop,Akcesoria
ORD01800,CUST0772,2021-03-16 23:00:00,4226.61,Tablet,Akcesoria
ORD01801,CUST0188,2021-03-17 00:00:00,304.66,Smartphone,Akcesoria
ORD01802,CUST0057,2021-03-17 01:00:00,1365.6,Laptop,Akcesoria
ORD01803,CUST0941,2021-03-17 02:00:00,527.74,Tablet,Akcesoria
ORD01804,CUST0020,2021-03-17 03:00:00,1484.16,Smartphone,RTV
ORD01805,CUST0273,2021-03-17 04:00:00,461.89,Smartphone,Komputery
ORD01806,CUST0119,2021-03-17 05:00:00,3343.34,Smartphone,Elektronika
ORD01807,CUST0583,2021-03-17 06:00:00,675.3,Smartphone,Komputery
ORD01808,CUST0516,2021-03-17 07:00:00,4260.71,Smartphone,Elektronika
ORD01809,CUST0221,2021-03-17 08:00:00,4087.78,Headphones,Komputery
ORD01810,CUST0526,2021-03-17 09:00:00,78.17,Laptop,Elektronika
ORD01811,CUST0515,2021-03-17 10:00:00,4479.67,Monitor,Akcesoria
ORD01812,CUST0728,2021-03-17 11:00:00,154.43,Smartphone,Komputery
ORD01813,CUST0741,2021-03-17 12:00:00,1205.83,Laptop,Elektronika
ORD01814,CUST0336,2021-03-17 13:00:00,171.62,Laptop,Komputery
ORD01815,CUST0698,2021-03-17 14:00:00,1685.86,Smartphone,Akcesoria
ORD01816,CUST0055,2021-03-17 15:00:00,2574.19,Tablet,Elektronika
ORD01817,CUST0500,2021-03-17 16:00:00,3985.26,Laptop,Akcesoria
ORD01818,CUST0900,2021-03-17 17:00:00,1696.53,Laptop,RTV
ORD01819,CUST0888,2021-03-17 18:00:00,3530.4,Tablet,Elektronika
ORD01820,CUST0766,2021-03-17 19:00:00,945.65,Laptop,Akcesoria
ORD01821,CUST0536,2021-03-17 20:00:00,3755.49,Headphones,Komputery
ORD01822,CUST0162,2021-03-17 21:00:00,1187.62,Tablet,RTV
ORD01823,CUST0670,2021-03-17 22:00:00,726.29,Smartphone,Komputery
ORD01824,CUST0594,2021-03-17 23:00:00,935.19,Smartphone,Akcesoria
ORD01825,CUST0915,2021-03-18 00:00:00,918.5,Laptop,RTV
ORD01826,CUST0159,2021-03-18 01:00:00,2569.19,Headphones,Komputery
ORD01827,CUST0188,2021-03-18 02:00:00,4225.54,Laptop,Komputery
ORD01828,CUST0060,2021-03-18 03:00:00,407.23,Smartphone,Elektronika
ORD01829,CUST0915,2021-03-18 04:00:00,3537.71,Smartphone,Elektronika
ORD01830,CUST0817,2021-03-18 05:00:00,3275.19,Laptop,Akcesoria
ORD01831,CUST0319,2021-03-18 06:00:00,4363.87,Smartphone,Akcesoria
ORD01832,CUST0878,2021-03-18 07:00:00,1228.3,Headphones,Elektronika
ORD01833,CUST0211,2021-03-18 08:00:00,2256.05,Smartphone,Elektronika
ORD01834,CUST0406,2021-03-18 09:00:00,4629.88,Monitor,Akcesoria
ORD01835,CUST0664,2021-03-18 10:00:00,3303.37,Headphones,Elektronika
ORD01836,CUST0109,2021-03-18 11:00:00,1949.95,Smartphone,Elektronika
ORD01837,CUST0076,2021-03-18 12:00:00,665.75,Smartphone,Elektronika
ORD01838,CUST0542,2021-03-18 13:00:00,1319.8,Smartphone,Komputery
ORD01839,CUST0314,2021-03-18 14:00:00,2910.27,Tablet,Akcesoria
ORD01840,CUST0998,2021-03-18 15:00:00,3593.66,Laptop,Elektronika
ORD01841,CUST0117,2021-03-18 16:00:00,630.87,Monitor,Elektronika
ORD01842,CUST0927,2021-03-18 17:00:00,3001.99,Tablet,Akcesoria
ORD01843,CUST0868,2021-03-18 18:00:00,2756.25,Smartphone,Komputery
ORD01844,CUST0704,2021-03-18 19:00:00,2574.64,Tablet,Akcesoria
ORD01845,CUST0019,2021-03-18 20:00:00,3453.71,Smartphone,Elektronika
ORD01846,CUST0432,2021-03-18 21:00:00,4188.87,Headphones,Akcesoria
ORD01847,CUST0685,2021-03-18 22:00:00,1621.72,Smartphone,Komputery
ORD01848,CUST0740,2021-03-18 23:00:00,4446.17,Laptop,Elektronika
ORD01849,CUST0350,2021-03-19 00:00:00,811.56,Laptop,Akcesoria
ORD01850,CUST0183,2021-03-19 01:00:00,873.39,Headphones,Elektronika
ORD01851,CUST0113,2021-03-19 02:00:00,1341.19,Smartphone,Elektronika
ORD01852,CUST0183,2021-03-19 03:00:00,606.46,Monitor,Elektronika
ORD01853,CUST0481,2021-03-19 04:00:00,1159.29,Laptop,Akcesoria
ORD01854,CUST0146,2021-03-19 05:00:00,540.99,Laptop,Elektronika
ORD01855,CUST0831,2021-03-19 06:00:00,4110.54,Laptop,Elektronika
ORD01856,CUST0628,2021-03-19 07:00:00,703.46,Smartphone,Elektronika
ORD01857,CUST0113,2021-03-19 08:00:00,3739.01,Smartphone,Elektronika
ORD01858,CUST0763,2021-03-19 09:00:00,249.09,Laptop,Akcesoria
ORD01859,CUST0476,2021-03-19 10:00:00,4743.12,Tablet,Elektronika
ORD01860,CUST0763,2021-03-19 11:00:00,3558.69,Smartphone,Elektronika
ORD01861,CUST0303,2021-03-19 12:00:00,43.91,Laptop,Komputery
ORD01862,CUST0971,2021-03-19 13:00:00,3821.64,Smartphone,Akcesoria
ORD01863,CUST0825,2021-03-19 14:00:00,2575.27,Tablet,Akcesoria
ORD01864,CUST0118,2021-03-19 15:00:00,3899.03,Laptop,Elektronika
ORD01865,CUST0813,2021-03-19 16:00:00,2617.26,Laptop,Akcesoria
ORD01866,CUST0161,2021-03-19 17:00:00,3208.71,Smartphone,Elektronika
ORD01867,CUST0401,2021-03-19 18:00:00,3933.79,Tablet,Elektronika
ORD01868,CUST0198,2021-03-19 19:00:00,2031.49,Headphones,Akcesoria
ORD01869,CUST0260,2021-03-19 20:00:00,23.51,Smartphone,RTV
ORD01870,CUST0660,2021-03-19 21:00:00,4251.23,Laptop,Akcesoria
ORD01871,CUST0752,2021-03-19 22:00:00,1910.64,Headphones,Elektronika
ORD01872,CUST0047,2021-03-19 23:00:00,2485.25,Monitor,Komputery
ORD01873,CUST0987,2021-03-20 00:00:00,48.76,Tablet,Elektronika
ORD01874,CUST0399,2021-03-20 01:00:00,2465.54,Monitor,Komputery
ORD01875,CUST0710,2021-03-20 02:00:00,4932.57,Tablet,Elektronika
ORD01876,CUST0559,2021-03-20 03:00:00,1398.56,Tablet,Elektronika
ORD01877,CUST0078,2021-03-20 04:00:00,1983.14,Smartphone,Akcesoria
ORD01878,CUST0124,2021-03-20 05:00:00,3439.08,Smartphone,RTV
ORD01879,CUST0075,2021-03-20 06:00:00,4075.82,Laptop,Komputery
ORD01880,CUST0871,2021-03-20 07:00:00,2092.78,Headphones,Akcesoria
ORD01881,CUST0137,2021-03-20 08:00:00,1555.25,Monitor,Akcesoria
ORD01882,CUST0602,2021-03-20 09:00:00,4689.75,Tablet,Akcesoria
ORD01883,CUST0400,2021-03-20 10:00:00,3388.95,Smartphone,Akcesoria
ORD01884,CUST0837,2021-03-20 11:00:00,603.92,Laptop,Komputery
ORD01885,CUST0505,2021-03-20 12:00:00,353.95,Laptop,Elektronika
ORD01886,CUST0500,2021-03-20 13:00:00,2422.91,Laptop,Elektronika
ORD01887,CUST0573,2021-03-20 14:00:00,1108.25,Tablet,RTV
ORD01888,CUST0138,2021-03-20 15:00:00,1277.38,Monitor,RTV
ORD01889,CUST0050,2021-03-20 16:00:00,4389.68,Laptop,Elektronika
ORD01890,CUST0771,2021-03-20 17:00:00,456.93,Laptop,Elektronika
ORD01891,CUST0973,2021-03-20 18:00:00,3579.67,Tablet,RTV
ORD01892,CUST0619,2021-03-20 19:00:00,1363.0,Laptop,Akcesoria
ORD01893,CUST0625,2021-03-20 20:00:00,3804.04,Headphones,Akcesoria
ORD01894,CUST0862,2021-03-20 21:00:00,3614.83,Smartphone,Elektronika
ORD01895,CUST0254,2021-03-20 22:00:00,46.89,Laptop,Komputery
ORD01896,CUST0630,2021-03-20 23:00:00,2550.59,Laptop,Elektronika
ORD01897,CUST0710,2021-03-21 00:00:00,705.2,Laptop,Elektronika
ORD01898,CUST0849,2021-03-21 01:00:00,4332.47,Smartphone,Elektronika
ORD01899,CUST0877,2021-03-21 02:00:00,4359.21,Laptop,RTV
ORD01900,CUST0563,2021-03-21 03:00:00,2097.55,Smartphone,Komputery
ORD01901,CUST0757,2021-03-21 04:00:00,2227.53,Smartphone,Komputery
ORD01902,CUST0915,2021-03-21 05:00:00,1523.38,Laptop,Elektronika
ORD01903,CUST0426,2021-03-21 06:00:00,3585.87,Laptop,RTV
ORD01904,CUST0547,2021-03-21 07:00:00,1799.72,Smartphone,Komputery
ORD01905,CUST0302,2021-03-21 08:00:00,1346.28,Tablet,Komputery
ORD01906,CUST0922,2021-03-21 09:00:00,2166.83,Monitor,RTV
ORD01907,CUST0581,2021-03-21 10:00:00,466.52,Laptop,Elektronika
ORD01908,CUST0349,2021-03-21 11:00:00,3735.55,Laptop,Akcesoria
ORD01909,CUST0832,2021-03-21 12:00:00,72.86,Laptop,RTV
ORD01910,CUST0933,2021-03-21 13:00:00,3225.98,Smartphone,Komputery
ORD01911,CUST0980,2021-03-21 14:00:00,922.49,Tablet,Akcesoria
ORD01912,CUST0049,2021-03-21 15:00:00,1169.7,Headphones,Elektronika
ORD01913,CUST0917,2021-03-21 16:00:00,3181.8,Tablet,Akcesoria
ORD01914,CUST0074,2021-03-21 17:00:00,4964.79,Laptop,Akcesoria
ORD01915,CUST0704,2021-03-21 18:00:00,3890.81,Smartphone,Elektronika
ORD01916,CUST0261,2021-03-21 19:00:00,1136.94,Monitor,Komputery
ORD01917,CUST0356,2021-03-21 20:00:00,888.36,Smartphone,Elektronika
ORD01918,CUST0582,2021-03-21 21:00:00,4332.5,Smartphone,Elektronika
ORD01919,CUST0602,2021-03-21 22:00:00,2226.48,Monitor,Akcesoria
ORD01920,CUST0260,2021-03-21 23:00:00,693.89,Tablet,Akcesoria
ORD01921,CUST0638,2021-03-22 00:00:00,4312.44,Tablet,Elektronika
ORD01922,CUST0743,2021-03-22 01:00:00,4082.3,Laptop,Elektronika
ORD01923,CUST0295,2021-03-22 02:00:00,4919.69,Smartphone,Elektronika
ORD01924,CUST0931,2021-03-22 03:00:00,4549.62,Laptop,Elektronika
ORD01925,CUST0641,2021-03-22 04:00:00,4260.43,Tablet,Elektronika
ORD01926,CUST0792,2021-03-22 05:00:00,272.35,Laptop,Elektronika
ORD01927,CUST0313,2021-03-22 06:00:00,531.03,Headphones,Elektronika
ORD01928,CUST0612,2021-03-22 07:00:00,2849.23,Headphones,Akcesoria
ORD01929,CUST0838,2021-03-22 08:00:00,2662.08,Smartphone,RTV
ORD01930,CUST0809,2021-03-22 09:00:00,2295.24,Laptop,Akcesoria
ORD01931,CUST0182,2021-03-22 10:00:00,1989.98,Laptop,Komputery
ORD01932,CUST0686,2021-03-22 11:00:00,2161.74,Tablet,Elektronika
ORD01933,CUST0828,2021-03-22 12:00:00,2850.8,Tablet,Komputery
ORD01934,CUST0364,2021-03-22 13:00:00,20.36,Tablet,Akcesoria
ORD01935,CUST0188,2021-03-22 14:00:00,1310.94,Smartphone,Akcesoria
